stock,name,ticker,country,sector,base_quarter,current_weight,predicted_weight,low,mid,high,predicted_change_%,model
HK0144000764,China Merchants Port Holdings Co Ltd,00144,CHN,Industrials,Aug-26,0.020208748853792865,0.019329897220130465,0.011044527865693782,0.017665199896867406,0.03472906669299444,-9.061416735785485,ridge_a0.1
06862|CHN,Haidilao International Holding Ltd,06862,CHN,Consumer Cyclical,Aug-26,0.020670090018693344,0.01932029956702584,0.010703832529261992,0.01722157153190743,0.031868262520033275,-11.135243767768705,ridge_a0.1
02618|CHN,JD Logistics Inc,02618,CHN,Industrials,Aug-26,0.019546824573718258,0.019269019092839873,0.011084141682969072,0.01757357866010619,0.03362552557594791,-6.278019448276792,ridge_a0.1
CNE1000007Q1,PetroChina Co Ltd Class A,601857,CHN,Energy,Aug-26,0.020218778009551568,0.01920326762887382,0.010860786603466928,0.017472629844763034,0.032923445236594275,-9.701965654911334,ridge_a0.1
03998|CHN,Bosideng International Holdings Ltd,03998,CHN,Consumer Cyclical,Aug-26,0.020750323264762994,0.019116718108067532,0.010905809794423502,0.01738365517682849,0.032157880958135376,-12.41161166987471,ridge_a0.1
00316|CHN,Orient Overseas (International) Ltd,00316,CHN,Industrials,Aug-26,0.02031906956713863,0.01893672323306762,0.010880519738261539,0.016853269297008755,0.0338513552648723,-11.394826461011457,ridge_a0.1
INE010B01027,Zydus Lifesciences Ltd,532321,IND,Healthcare,Aug-26,0.02019871969803416,0.018932738098677387,0.010743078292512101,0.016899067704193926,0.03203406371714501,-10.885648564973806,ridge_a0.1
SA000A0HNF36,Yanbu National Petrochemicals Co,2290,SAU,Basic Materials,Aug-26,0.01983767009072073,0.01877248360379007,0.01091755471417383,0.016860403560354426,0.03406094791107148,-10.031778353408383,ridge_a0.1
INE226A01021,Voltas Ltd,VOLTAS,IND,Consumer Cyclical,Aug-26,0.020549740149588873,0.01875285382911503,0.010218237657526844,0.016770840184807043,0.032372202896967905,-13.240088614305328,ridge_a0.1
INE220G01021,Jindal Stainless Ltd,532508,IND,Basic Materials,Aug-26,0.019917903336790384,0.01870311858936585,0.010682033599726996,0.016837155605217473,0.032422479691010024,-10.72528486486936,ridge_a0.1
CNE100000767,China Shenhua Energy Co Ltd Class A,601088,CHN,Energy,Aug-26,0.019255979056715777,0.01867306471154549,0.010314516395699786,0.016488166773707014,0.03277732359514349,-7.804852549066624,ridge_a0.1
TRATCELL91M1,Turkcell Iletisim Hizmetleri AS,TCELL,TUR,Communication Services,Aug-26,0.019065425097300363,0.01865444588321089,0.01037522310788991,0.01678895944327817,0.033392680555140435,-6.976232211363165,ridge_a0.1
INE195A01028,Supreme Industries Ltd,509930,IND,Industrials,Aug-26,0.01995801995982521,0.018653891450716557,0.010489539464511477,0.016910431476499507,0.032218657063809164,-11.139232802300668,ridge_a0.1
MYL6947OO005,CelcomDigi Bhd,6947,MYS,Communication Services,Aug-26,0.019727349377374966,0.018590593630999692,0.010673424689829132,0.016573241368361434,0.031737568819137696,-10.405244722527792,ridge_a0.1
CNE1000030S9,GigaDevice Semiconductor Inc Class A,603986,CHN,Technology,Aug-26,0.019215862433680956,0.01858904641170072,0.010286911885589906,0.01670682014532319,0.03311293229844356,-8.02807072728199,ridge_a0.1
CNE000000VQ8,Wuliangye Yibin Co Ltd Class A,000858,CHN,Consumer Defensive,Aug-26,0.019546824573718258,0.018490451584577686,0.010355179911946791,0.01642469384250695,0.03175885759250392,-10.064869651495844,ridge_a0.1
INE347G01014,Petronet LNG Ltd,532522,IND,Energy,Aug-26,0.019075454253059065,0.018484396279908246,0.0104341348916834,0.016729745106089274,0.03253342218493247,-7.872677866962357,ridge_a0.1
TW0002615002,Wan Hai Lines Ltd,2615,TWN,Industrials,Aug-26,0.019647116131305317,0.01846627261039615,0.010513913821004243,0.01634101924033063,0.03206535750571301,-10.640959619824466,ridge_a0.1
KW0EQ0100028,Gulf Bank KSC,GBK,KWT,Financial Services,Aug-26,0.019817611779203322,0.018395072691132063,0.01052432992100665,0.016566385904593445,0.033399641876139495,-11.751311925622804,ridge_a0.1
PLBUDMX00013,Budimex SA,BDX,POL,Industrials,Aug-26,0.019055395941541656,0.01834330384396136,0.010336479489539111,0.016017263624355974,0.039956210098802035,-8.47965499163057,ridge_a0.1
MYL4863OO006,Telekom Malaysia Bhd,4863,MYS,Communication Services,Aug-26,0.019296095679750606,0.018333668954787004,0.00994570850559134,0.01573002228415587,0.042845453824025805,-9.668752678221033,ridge_a0.1
CNE100000338,Great Wall Motor Co Ltd Class H,02333,CHN,Consumer Cyclical,Aug-26,0.018894929449402357,0.018106468350738834,0.010194614361301348,0.015644076370546385,0.03565749874043973,-8.894091951259615,ridge_a0.1
INE093I01010,Oberoi Realty Ltd,533273,IND,Real Estate,Aug-26,0.01982764093496203,0.018102183133304563,0.01014092689096455,0.015986815782695042,0.03813382530337201,-13.200349887371107,ridge_a0.1
TH0101010R14,Charoen Pokphand Foods PCL Units Non-Voting Depository Receipt,CPF-R,THA,Consumer Defensive,Aug-26,0.018935046072437185,0.018097637018836786,0.010154677822659261,0.015854679464754478,0.03618458510143674,-9.131455211309877,ridge_a0.1
SA0007879659,Makkah Construction & Development Co,4100,SAU,Consumer Cyclical,Aug-26,0.017159885503146198,0.018049131948201035,0.009795177184326744,0.015352372976575022,0.03704640449056925,0.0,naive (no feature history)
CNE000000W05,China CSSC Holdings Ltd Class A,600150,CHN,Industrials,Aug-26,0.019015279318506835,0.017994352721454512,0.009747187037534662,0.01572702205869919,0.037605449297494244,-10.031270862307082,ridge_a0.1
KW0EQB010944,Warba Bank (K.S.C.),WARBABANK,KWT,Financial Services,Aug-26,0.01709971056859396,0.01798583867427397,0.009747936250682206,0.015554582620410345,0.035169280367586965,0.0,naive (no feature history)
INE848E01016,NHPC Ltd,533098,IND,Utilities,Aug-26,0.01969726191009885,0.017985448633318583,0.010033083169386859,0.015501293630350318,0.03690998349401076,-13.189255327672528,ridge_a0.1
SA0007879063,Saudi Investment Bank,1030,SAU,Financial Services,Aug-26,0.01930612483550931,0.01797217027629074,0.009678724152546123,0.015547388514205587,0.04064184826430498,-11.49588158060727,ridge_a0.1
INE540L01014,Alkem Laboratories Ltd,ALKEM,IND,Healthcare,Aug-26,0.01966717444282273,0.01797063706007515,0.009898020513424222,0.015753295959083317,0.03326565534597005,-13.128050199987673,ridge_a0.1
03800|CHN,GCL Technology Holdings Ltd,03800,CHN,Technology,Aug-26,0.019556853729476964,0.01795955249591649,0.009793503511995535,0.01548674801197258,0.038024984440051535,-12.69188952118975,ridge_a0.1
INE761H01022,Page Industries Ltd,532827,IND,Consumer Cyclical,Aug-26,0.018724433801504355,0.017923840466843855,0.010108597563956394,0.015499871301363977,0.036608214027395225,-8.991817452427396,ridge_a0.1
TRAISCTR91N2,Turkiye Is Bankasi AS Class C,ISCTR,TUR,Financial Services,Aug-26,0.018754521268780473,0.01792354131380829,0.010214049348374563,0.01556974977588018,0.037192595606428444,-9.139336395085895,ridge_a0.1
INE070A01015,Shree Cement Ltd,500387,IND,Basic Materials,Aug-26,0.018563967309365055,0.017842063091118947,0.010176296123929396,0.015634039494787044,0.039535979716766964,-8.623958162497674,ridge_a0.1
CNE100001T64,Shaanxi Coal Industry Co Ltd Class A,601225,CHN,Energy,Aug-26,0.018714404645745645,0.01770141720611369,0.009765400618042663,0.015468171031505457,0.03464371121942822,-10.07300352613529,ridge_a0.1
CNE1000004Y2,ZTE Corp Class H,00763,CHN,Technology,Aug-26,0.018202917702051635,0.01753808156401589,0.00995673338882341,0.015361143846248275,0.04036392801663584,-8.399225478440695,ridge_a0.1
02525|CHN,Hesai Group Class B,02525,CHN,Consumer Cyclical,Aug-26,0.016668456870969597,0.01753223687779668,0.010114552020507732,0.01523893106479094,0.03547667483082791,0.0,naive (no feature history)
CNE100006JG0,Laopu Gold Co Ltd Ordinary Shares - Class H,06181,CHN,Consumer Cyclical,Aug-26,0.016648398559452184,0.017511139119820992,0.010095287236767194,0.015048801173643787,0.03634324733682319,0.0,naive (no feature history)
CNE100003373,Shennan Circuits Co Ltd Class A,002916,CHN,Technology,Aug-26,0.018273121792362578,0.017496283405181376,0.009872040540312373,0.01534285775208439,0.03768329465477671,-8.968620979664895,ridge_a0.1
BRMBRFACNOR1,Marfrig Global Foods SA,MBRF3,BRA,Consumer Defensive,Aug-26,0.01649796122307159,0.01735290593500333,0.009028849407024881,0.01489012670233528,0.035131986776766724,0.0,naive (no feature history)
KW0EQ0400725,Mabanee Co KPSC,MABANEE,KWT,Real Estate,Aug-26,0.018373413349949637,0.017251102430937422,0.009475878878062541,0.015047700978246634,0.03977416461571194,-10.73420560523893,ridge_a0.1
CNE100003MN7,Montage Technology Co Ltd Class A,688008,CHN,Technology,Aug-26,0.01785189725049692,0.017231220986725037,0.009341357493836511,0.014959347375525399,0.03373340832576714,-8.232322698435377,ridge_a0.1
TH0068010R15,TMBThanachart Bank PCL Units Non-Voting Depository Receipt,TTB-R,THA,Financial Services,Aug-26,0.018102626144464572,0.017059692070114724,0.009319234405885767,0.014842103348964977,0.035282955183262195,-10.404195949889331,ridge_a0.1
MXP4948K1056,Gruma SAB de CV Class B,GRUMAB,MEX,Consumer Defensive,Aug-26,0.017400585241355144,0.016962438994964066,0.009456017243814596,0.014483547126174869,0.03437925383320277,-7.320750286538943,ridge_a0.1
INE274J01014,Oil India Ltd,533106,IND,Energy,Aug-26,0.018222976013569047,0.0169264399812462,0.009275601294376991,0.014732574745629895,0.03548341818452629,-11.691117714466664,ridge_a0.1
CL0002266774,Enel Chile SA,ENELCHILE,CHL,Utilities,Aug-26,0.017059593945559136,0.0169193849914954,0.009765490413075768,0.014632329177269997,0.03432061592567852,-5.7081951406959845,ridge_a0.1
INE121E01018,JSW Energy Ltd,JSWENERGY,IND,Utilities,Aug-26,0.018754521268780473,0.01686406391603019,0.009305891077396497,0.014557726078626695,0.03793301147985781,-14.510195744312993,ridge_a0.1
CNE000001N05,Bank Of China Ltd Class A,601988,CHN,Financial Services,Aug-26,0.017741576537151152,0.01685829107848071,0.009465570137159781,0.014635898579833497,0.03672212171705592,-9.660141716268313,ridge_a0.1
CNE1000048G6,RemeGen Co Ltd Class H,09995,CHN,Healthcare,Aug-26,0.01597644512361887,0.016804364227635444,0.00954168870510033,0.014797744166191023,0.030846685341471933,0.0,naive (no feature history)
MYL6012OO008,Maxis Bhd,6012,MYS,Communication Services,Aug-26,0.01789201387353175,0.016711697100987473,0.009348520674239228,0.01457917431346973,0.03616149703954022,-11.198685387925906,ridge_a0.1
TRASAHOL91Q5,Haci Omer Sabanci Holding AS,SAHOL,TUR,Financial Services,Aug-26,0.017621226668046677,0.016676067449237476,0.00957163374613007,0.014890913303723115,0.03663751795804035,-10.02630190025139,ridge_a0.1
BRCXSEACNOR7,Caixa Seguridade Participacoes SA,CXSE3,BRA,Financial Services,Aug-26,0.017400585241355144,0.016535934456927207,0.0094220289346439,0.014380459399182621,0.033602839888302254,-9.651082651853752,ridge_a0.1
CNE100000SP5,Wus Printed Circuit (Kunshan) Co Ltd Class A,002463,CHN,Technology,Aug-26,0.017169914658904904,0.016483034025271272,0.009368713530074771,0.014303454330610633,0.033089088163863044,-8.730203025204993,ridge_a0.1
CNE100000X44,Chongqing Rural Commercial Bank Co Ltd Class H,03618,CHN,Financial Services,Aug-26,0.015615395516305452,0.016424604584073063,0.008822755740205069,0.013927528661734672,0.033451442101162875,0.0,naive (no feature history)
INE813H01021,Torrent Power Ltd,532779,IND,Utilities,Aug-26,0.018042451209912335,0.016321188357128372,0.008728160845305845,0.014286573642508413,0.03418307431632149,-13.996860903863736,ridge_a0.1
00136|CHN,China Ruyi Holdings Ltd,00136,CHN,Communication Services,Aug-26,0.017029506478283017,0.01618444841514493,0.0089121312379258,0.013976900862737087,0.035104476323224984,-9.644642930530527,ridge_a0.1
00241|CHN,Alibaba Health Information Technology Ltd,00241,CHN,Healthcare,Aug-26,0.017069623101317842,0.016144278271201257,0.008956567632557923,0.013778394577432252,0.031165970536527275,-10.080730797286858,ridge_a0.1
CNE1000020V4,Victory Giant Technology (HuiZhou)Co Ltd Class A,300476,CHN,Technology,Aug-26,0.015274404220509444,0.01606594269848637,0.009197942753697457,0.01386036376563826,0.03729570282192858,0.0,naive (no feature history)
CNE100003RV9,Beijing-Shanghai High Speed Railway Co Ltd Class A,601816,CHN,Industrials,Aug-26,0.016798835895832778,0.015784296319689927,0.008556956607732489,0.013656862877353773,0.029756326260129584,-10.668607534257706,ridge_a0.1
CNE1000008M8,China Pacific Insurance (Group) Co Ltd Class A,601601,CHN,Financial Services,Aug-26,0.016437786288519354,0.015699830720456404,0.008545177316202236,0.01341166010070307,0.03326844420952082,-9.19501189404261,ridge_a0.1
HK0000077468,Far East Horizon Ltd,03360,CHN,Financial Services,Aug-26,0.017159885503146198,0.015660698384483116,0.008775888355360483,0.01346450246767231,0.03360939617089588,-13.232955305398896,ridge_a0.1
CNE1000005P7,Bank Of Ningbo Co Ltd Class A,002142,CHN,Financial Services,Aug-26,0.016467873755795472,0.015621351960098988,0.008795397012571102,0.013515151881648691,0.033451554198339374,-9.81399394057442,ridge_a0.1
CNE0000016J9,Wanhua Chemical Group Co Ltd Class A,600309,CHN,Basic Materials,Aug-26,0.016768748428556655,0.015464943781994825,0.008898538350176365,0.013432249303137935,0.035137161563719016,-12.318945915245628,ridge_a0.1
BRPSSAACNOR7,Porto Seguro SA,PSSA3,BRA,Financial Services,Aug-26,0.014652596563469664,0.01541191220124004,0.008753059441729473,0.013277321244357872,0.03347703165283931,0.0,naive (no feature history)
CNE100000742,China Construction Bank Corp Class A,601939,CHN,Financial Services,Aug-26,0.01632746557517359,0.015405112480528812,0.008822491051491462,0.013353343777869196,0.031051793538151212,-10.297579347825685,ridge_a0.1
SM|PHL,SM Investments Corp,SM,PHL,Consumer Cyclical,Aug-26,0.01632746557517359,0.015385284328672802,0.008628628241318957,0.013365567691479341,0.03227131248190442,-10.413036681927668,ridge_a0.1
CNE000000040,Ping An Bank Co Ltd Class A,000001,CHN,Financial Services,Aug-26,0.01619708655031041,0.015339447252892664,0.00875900838416274,0.013217148369030948,0.030521402307007995,-9.960956372157884,ridge_a0.1
MBT|PHL,Metropolitan Bank & Trust Co,MBT,PHL,Financial Services,Aug-26,0.016026590902412405,0.015334529245092213,0.00877380791485088,0.013482610894043925,0.034937110061537886,-9.032268887699091,ridge_a0.1
SA0007879055,Bank AlJazira,1020,SAU,Financial Services,Aug-26,0.01632746557517359,0.015306718601921674,0.008382568086716528,0.013046017321529485,0.031440308532385275,-10.87051700729246,ridge_a0.1
CNE100001Y42,Chaozhou Three-Circle (Group) Co Ltd Class A,300408,CHN,Technology,Aug-26,0.015374695778096505,0.015271213195669866,0.008282243366771158,0.013075089727999374,0.030073923063889774,-5.566719887120936,ridge_a0.1
CNE1000004X4,Zhuzhou CRRC Times Electric Co Ltd Class H,03898,CHN,Industrials,Aug-26,0.01589621187754922,0.015231204156840783,0.008348381495139647,0.01319671908235949,0.034966715797076046,-8.904135320455389,ridge_a0.1
ID1000085707,PT Barito Pacific Tbk,BRPT,IDN,Basic Materials,Aug-26,0.015605366360546744,0.015187471650659045,0.00839680903136512,0.013261632295683935,0.030075240700006844,-7.472766490284092,ridge_a0.1
INE151A01013,Tata Communications Ltd,500483,IND,Communication Services,Aug-26,0.016207115706069114,0.015088653925803615,0.008329243298769702,0.013071256030493762,0.03034426808958975,-11.487862063991901,ridge_a0.1
CNE100000601,COSCO SHIPPING Holdings Co Ltd Class A,601919,CHN,Industrials,Aug-26,0.015264375064750736,0.015038341498953875,0.008399637242389825,0.013223233055475368,0.03101561501109265,-6.334645739486541,ridge_a0.1
STNE|BRA,StoneCo Ltd Class A,STNE,BRA,Technology,Aug-26,0.015344608310820386,0.014998615935489875,0.008229236855001439,0.013123867264673919,0.03184314663569839,-7.070533631136475,ridge_a0.1
INE603J01030,PI Industries Ltd,PIIND,IND,Basic Materials,Aug-26,0.015815978631479575,0.014977467209477194,0.008210485239198798,0.013013659127866731,0.031666696197680096,-9.967279401606516,ridge_a0.1
CNE100002G76,Bank Of Jiangsu Co Ltd Class A,600919,CHN,Financial Services,Aug-26,0.015555220581753215,0.01497595970803234,0.008574020052467298,0.013043969192012323,0.0294492465155864,-8.467240649926206,ridge_a0.1
00780|CHN,Tongcheng Travel Holdings Ltd,00780,CHN,Consumer Cyclical,Aug-26,0.015685599606616397,0.01491804106373117,0.008066373384606241,0.013198576743864383,0.03092127886435583,-9.579117952441429,ridge_a0.1
01193|CHN,China Resources Gas Group Ltd,01193,CHN,Utilities,Aug-26,0.015555220581753215,0.014833240805392486,0.00832423450595724,0.01273879702794357,0.031862732291266876,-9.339535663048737,ridge_a0.1
00384|CHN,China Gas Holdings Ltd,00384,CHN,Utilities,Aug-26,0.016046649213929818,0.014828280762570133,0.00845876272547184,0.01318366928650795,0.029308085380538595,-12.145399645915337,ridge_a0.1
HK0392044647,Beijing Enterprises Holdings Ltd,00392,CHN,Industrials,Aug-26,0.015745774541168628,0.014797570747725386,0.007804616342773996,0.012640363776928187,0.027499756190583424,-10.65207678678065,ridge_a0.1
CNE100005VF9,Yuanjie Semiconductor Technology Co Ltd Class A,688498,CHN,Technology,Aug-26,0.01404081806218859,0.014768430582981558,0.008119999269491569,0.01299391103530609,0.031220889376083718,0.0,naive (no feature history)
KR7034220004,LG Display Co Ltd,034220,KOR,Technology,Aug-26,0.015575278893270627,0.014761738911945273,0.008471737962909669,0.012962547344268606,0.03253160057943395,-9.892746234313327,ridge_a0.1
CNE100001RQ3,Muyuan Foods Group Co Ltd Class A,002714,CHN,Consumer Defensive,Aug-26,0.015705657918133806,0.014735203736801171,0.008162809320813359,0.012981106000853091,0.03137181334158481,-10.80139200391681,ridge_a0.1
SG9999015267,BOC Aviation Ltd Shs Unitary 144A/Reg S,02588,CHN,Industrials,Aug-26,0.015836036942996984,0.014724806750419697,0.008120154014735625,0.01274262217891452,0.029846837822646053,-11.598188717409826,ridge_a0.1
INE726G01019,ICICI Prudential Life Insurance Co Ltd,540133,IND,Financial Services,Aug-26,0.015404783245372625,0.01472163674174778,0.008290371923814727,0.012929237597327874,0.03160224452881551,-9.142962665006232,ridge_a0.1
TH0128010R17,Minor International PCL Units Non-Voting Depository Receipt,MINT-R,THA,Consumer Cyclical,Aug-26,0.015424841556890034,0.014553059661989479,0.007908184473915553,0.01269009955682839,0.03015336358876814,-10.300160903915357,ridge_a0.1
